step,time,step_time,temperature,pressure,kinetic,potential,total_energy,box_x,box_y,box_z,area_per_lipid,thickness_proxy,barostat_scale
1.0,0.002,0.014532583998516202,0.9752724653866469,0.1387554735571496,934.7954377149642,409.80869817761453,1344.6041358925788,15.999972440175155,15.999972440175155,19.999965550218942,3.999986220099445,6.3989393980739155,0.9999982775109472
10.0,0.02,0.01810275000752881,0.9769448617545692,0.13426196877366456,936.3984072804783,351.14783369209385,1287.5462409725721,15.999723898127437,15.999723898127437,19.999654872659296,3.9998619502548474,6.393212084500962,0.9999982685239376
20.0,0.04,0.013536041980842128,0.9789632463876308,0.13808918683389249,938.3330366166166,388.1564797589409,1326.4895163755575,15.999448219281991,15.999448219281991,19.999310274102488,3.9997241143982136,6.388315420993152,0.9999982761783737
30.0,0.06,0.021640082995872945,0.9812334506511682,0.1382721643863828,940.5090205895533,392.95932891304074,1333.468349502594,15.999172515107963,15.999172515107963,19.99896564388495,3.9995862682529073,6.384957847060086,0.9999982765443288
40.0,0.08,0.012591000006068498,0.9837505821336251,0.13841323240198794,942.9216833312992,396.53570868626804,1339.4573920175671,15.998896730255439,15.998896730255439,19.998620912819295,3.999448384146534,6.383133644174566,0.9999982768264648
50.0,0.1,0.01751454098848626,0.9865078331095724,0.14091310044999542,945.5645087388223,406.22492571002346,1351.7894344488457,15.998621344813563,15.998621344813563,19.99827668101695,3.9993107021050647,6.382839397403707,0.9999982818262009
60.0,0.12,0.016188499983400106,0.98938742386851,0.13846398893250844,948.3245777064244,379.34358955020843,1327.6681672566328,15.998346114323429,15.998346114323429,19.997932642904278,3.999173099901368,6.384069409631457,0.9999982769279778
70.0,0.14,0.012541500007500872,0.9924796171385564,0.14032336215414018,951.2884418170728,396.8685734533434,1348.1570152704162,15.998070953883476,15.998070953883476,19.99758869235434,3.9990355350857834,6.386839314372796,0.9999982806467244
80.0,0.16,0.011725624994141981,0.9956134286985013,0.14074403733628496,954.2921914740361,394.8995878369303,1349.1917793109665,15.997795979682957,15.997795979682957,19.997244974603696,3.998898065743128,6.391148493025382,0.9999982814880747
90.0,0.18,0.014113709010416642,0.9991914815543343,0.13904725254179798,957.721736848668,382.39036532339225,1340.1121021720603,15.997520955004473,15.997520955004473,19.996901193755587,3.998760573528238,6.396988814719901,0.999998278094505
100.0,0.2,0.019605458015576005,1.003685951655701,0.14443507949033607,962.02969233811,441.06583193815226,1403.0955242762623,15.997246436399998,15.997246436399998,19.996558045499995,3.9986233366705064,6.404370467945586,0.999998288870159
110.0,0.22,0.016604542004643008,1.0080756759912952,0.14035013921188957,966.2372129263456,373.6770389620677,1339.9142518884132,15.996972050232962,15.996972050232962,19.996215062791197,3.9984861683739776,6.413285634451912,0.9999982807002784
120.0,0.24,0.014821624994510785,1.0083216740385914,0.14344723986829305,966.4730132169727,420.3323261000076,1386.8053393169803,15.996697751437555,15.996697751437555,19.995872189296943,3.9983490461069895,6.423712864699171,0.9999982868944798
130.0,0.26,0.021185124991461635,1.0086962944282636,0.14230146102997246,966.8320811991016,399.49752648686416,1366.3296076859658,15.996423434075012,15.996423434075012,19.995529292593766,3.9982119169097534,6.435657594247804,0.9999982846029221
140.0,0.28,0.014447249996010214,1.0100465234520652,0.14357361767882487,968.1262762047459,416.1714214686862,1384.2976976734321,15.99614927603695,15.99614927603695,19.995186595046185,3.998074869707148,6.449111528013997,0.9999982871472354
150.0,0.3,0.020516541990218684,1.0123901190988958,0.14426945022170262,970.3726076378247,423.0542558322203,1393.426863470045,15.995875249476185,15.995875249476185,19.994844061845228,3.9979378905750753,6.464096625929128,0.9999982885389005
160.0,0.32,0.015069417015183717,1.0150166369458837,0.1451968616327185,972.8901199859874,430.6194943120092,1403.5096142979967,15.995601247820982,15.995601247820982,19.994501559776218,3.99780092623894,6.480592840604977,0.9999982903937232
170.0,0.34,0.021377584023866802,1.017963915689206,0.14350743232111246,975.715070408691,403.0532390461307,1378.7683094548217,15.995327554577697,15.995327554577697,19.99415944322211,3.9976641184098836,6.4986127149828485,0.9999982870148646
180.0,0.36,0.019073709001531824,1.021281527190584,0.14387106497618868,978.8949915622584,409.5927244867529,1388.4877160490114,15.99505399627757,15.99505399627757,19.993817495346942,3.9975273803724223,6.518142433165377,0.99999828774213
190.0,0.38,0.017526584008010104,1.0249586679121139,0.14532786332715963,982.419524598773,427.4841802646753,1409.9037048634482,15.994780702919003,15.994780702919003,19.99347587864874,3.9973907771010957,6.539156250797614,0.9999982906557267
200.0,0.4,0.012912083009723574,1.0286464851231272,0.14561949462075754,985.9542864613945,419.15549766926745,1405.1097841306619,15.994507448058098,15.994507448058098,19.993134310072612,3.9972541954060308,6.561656373821366,0.9999982912389892
